logSP,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,Age,Garage_Age,RemodAge,TotalSF,TotalBath,TotalPorchSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Grvl,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_<None>,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Neighborhood,Exterior1st,Exterior2nd
12.149507585033072,70,-0.1883486886929793,0.1573382308438097,5,6,-1.6637658897380776,1998,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.3276196374234268,-1.061944496595072,-0.342886297824223,1.287803933835111,0,1.8371339266989364,0.0,0.0,3,1,4,1,8,0,0.3401491780021994,2.0,0.7020428083747371,1.0665081185354277,-1.0703598828507337,2.454836905729856,0,-0.2940036598327685,0,0,5,2008,1.667270920193813,-0.3917616458471645,10,0.8880880849155008,3.5,1.4611152827512577,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,SWISU,MetalSd,Wd Sdng
12.468440756144114,20,1.960510174245016,1.1367471343992412,7,5,1.119221026703265,2005,0.5982565267598481,1.2049163058862835,-0.359662323183478,-0.5166197701869456,1.150956953033366,1.040802873117855,-0.8700861079650745,0,0.1918388857135256,1.0,0.0,2,0,3,1,7,1,0.3764691854435408,2.0,-0.1981937686255715,1.0399417283334982,0.6006195093871692,-0.4079206211052367,0,-0.2940036598327685,0,0,6,2009,-1.0783285563913063,-0.9191463726985518,4,0.7135416946230997,3.0,0.4215262448980696,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,StoneBr,VinylSd,VinylSd
11.560772327227417,50,-1.6896062504715788,0.6292324118895721,4,4,-1.6968966863623791,2007,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.5183175227149848,-0.8136559897195499,0.4767070626326335,1.048889958426641,0,0.5815121359262396,0.0,0.0,2,0,4,1,7,1,-0.053149339615059,1.0,-0.4904171601125827,0.6779082322298343,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,6,2009,1.7334299437259846,0.8694589146557813,2,-0.0404787636707296,2.0,-0.5794945857801704,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NAmes,VinylSd,VinylSd
11.963574241653712,60,0.4592526124664165,-0.1287390439198615,6,5,1.1523518233275667,2007,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.3353287855122302,-1.052302224483401,-1.855574340135048,1.158856463576781,0,-0.0517407701454026,0.0,0.0,2,1,3,1,6,1,0.3868774598931167,2.0,-0.1887672076098615,-0.9490260588204548,0.6006195093871692,-0.4079206211052367,0,-0.2940036598327685,0,0,3,2007,-1.1775670916895635,-2.0986278406510155,0,-0.6433932468947544,2.5,-0.7999103033849866,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Gilbert,VinylSd,VinylSd
11.878630514504517,160,-0.8065135670724026,-2.002234831792877,7,5,1.119221026703265,2005,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.304331128808505,-1.0908713129300842,-2.3968067567497955,1.1038087321775667,80,-0.5412792592875321,0.0,0.0,2,1,2,1,4,0,0.3764691854435408,2.0,0.0374702567671794,-0.9490260588204548,1.3187199271731522,-0.4079206211052367,0,-0.2940036598327685,0,0,4,2006,-1.1775670916895635,-1.5729704250901375,1,-1.1333434614938296,2.5,0.2248362305649159,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Somerst,MetalSd,MetalSd
12.283038316285214,60,-1.6896062504715788,-0.3712279107333916,7,5,0.9535670435817564,2000,-0.8171343254785851,0.6290795070014786,-0.359662323183478,-0.4420414790574846,-0.5750097549556987,-0.9664068393040244,1.173574514761763,0,0.4664530080265848,1.0,0.0,2,1,3,1,7,0,0.3505090355739427,2.0,0.9000005897046478,-0.9490260588204548,1.0584241572365505,-0.4079206211052367,0,-0.2940036598327685,0,0,1,2010,-0.8798514857947918,-0.3917616458471645,10,0.0060737412122465,3.5,-0.2211960023654496,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Somerst,VinylSd,VinylSd
12.170450649220747,60,0.3120704985665538,0.0211350662778631,7,5,0.9204362469574549,1999,1.192129042287798,0.7336934873588767,-0.359662323183478,-0.5663829158872143,-0.4327862413085551,-0.7107411285289692,1.183824737194744,0,0.6721322107989659,1.0,0.0,2,1,3,1,7,0,0.3453273786247163,2.0,0.5465045516155215,-0.9490260588204548,1.0173327446996638,-0.4079206211052367,0,-0.2940036598327685,0,0,6,2008,-0.9129309975608776,-0.4538510653093988,9,0.2327296684774036,3.5,-0.2829559988033229,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,CollgCr,VinylSd,VinylSd
11.751950239425476,160,-0.4827129164927046,-2.331052161866859,5,6,0.1915587212228174,1977,-0.8171343254785851,0.6456838544777872,2.780433622366365,-1.5156584518463951,-0.712412132547007,-0.5591176914109941,1.086461996374878,0,0.0805633437570004,0.0,0.0,2,0,4,1,6,1,0.232204350732582,1.0,-0.6412421363639432,0.8878653408752748,0.4520472468213022,-0.4079206211052367,0,-0.2940036598327685,0,0,7,2006,-0.2513407622391621,0.2353335616960911,29,-0.3447769880663881,2.0,0.0128451192441676,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,MeadowV,CemntBd,CmentBd
11.87757552297847,120,-1.6896062504715788,-1.3766674419517693,6,5,1.0529594334546617,2004,1.2064932839722324,0.7831409750353668,-0.359662323183478,-0.834835844387324,-0.4930504420064974,-0.8359938454598959,-0.8700861079650745,0,-1.5674830178161114,1.0,0.0,1,0,1,1,4,0,0.3660747501607877,2.0,-0.2453265737041217,0.9827450929338596,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,6,2009,-1.012169532859135,-0.6902261307025768,5,-1.17382073363048,2.0,0.0748000422744391,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,CollgCr,VinylSd,VinylSd
12.354496960983983,20,-0.2766579570328969,0.3091320595437303,8,5,1.0529594334546617,2003,1.2076333323657316,0.4203738823905263,2.781581174610752,-0.3460254191769005,1.457099092578913,1.3147967802766105,-0.8700861079650745,0,0.4554574077677843,1.0,0.0,2,0,3,1,8,1,0.3660747501607877,2.0,0.1411624279399898,-0.9490260588204548,1.5375612911866896,-0.4079206211052367,0,-0.2940036598327685,0,0,5,2010,-0.9790900210930492,-0.6009832834745575,7,1.0124970869038623,3.0,0.6845913144958644,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,CollgCr,VinylSd,VinylSd
11.561725152903833,50,0.9596717997259496,-1.002420585266268,4,6,-1.6968966863623791,1950,-0.8171343254785851,0.3338392396915774,2.779042645432979,-0.0799318508894089,-0.5123349862298389,-0.8661995271962594,1.0805327170005763,0,-0.1342227838285817,0.0,0.0,1,0,2,1,6,0,0.1813361342869536,1.0,-0.6318155753482332,-0.9490260588204548,-1.0703598828507337,2.4541335985960244,0,-0.2940036598327685,0,0,10,2009,1.7334299437259846,0.4489723160293435,59,-0.3704006286819217,1.0,0.3919642204214124,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,OldTown,CBlock,CBlock
12.016732516077072,80,0.6653075719262243,0.1086724786390004,6,6,-0.53731880451182,1996,-0.8171343254785851,0.9080393100417946,-0.359662323183478,-0.8426185045548441,-0.1459286459863502,1.3014576164882767,-0.8700861079650745,0,0.4425826240436283,1.0,0.0,1,0,3,1,8,1,0.1207480030481637,1.0,-0.4479976355418875,-0.9490260588204548,0.4856957975594532,-0.4079206211052367,0,3.4013302743372646,0,0,10,2008,0.5425675201468966,0.581167563008341,12,0.2200405775802353,2.0,0.4312687861561589,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NAmes,AsbShng,AsbShng
12.521981322562503,60,0.5181254580263616,0.1389738791160134,7,6,0.887305450333153,1998,-0.8171343254785851,1.0156517329267287,-0.359662323183478,-0.9574244915514344,0.1336972452521016,0.0154400596081719,1.199808435344858,0,1.1619156735321992,1.0,0.0,2,1,3,1,8,1,0.3401491780021994,2.0,0.5229381490762464,1.1656002386288202,1.330097334322874,-0.4079206211052367,0,-0.2940036598327685,0,0,6,2006,-0.9460105093269634,-0.5230116908406955,8,0.8790956325810765,3.5,1.2730067415897688,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,CollgCr,VinylSd,VinylSd
13.05301544288996,20,-1.6896062504715788,0.4456058325505578,10,5,0.986697840206058,2002,1.4406736192270626,1.209487384357096,-0.359662323183478,1.4618424724643964,3.8098134878265766,2.760344483092463,-0.8700861079650745,0,1.8757727791557504,1.0,0.0,2,1,2,1,8,2,0.3556941494278657,3.0,1.5645731413122057,1.2303449059187743,1.2374635021331306,-0.4079206211052367,0,-0.2940036598327685,0,0,3,2007,-1.012169532859135,-0.6902261307025768,5,2.837690185764405,3.5,1.3704289800626437,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NoRidge,VinylSd,VinylSd
12.429220196836384,60,0.8124896858260869,0.3072864412684398,7,5,1.119221026703265,2005,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,1.0189113578834357,-0.0639693330371488,-0.2291982888625908,1.188723169682527,0,0.9490378442728852,0.0,0.0,2,1,3,1,9,1,0.3764691854435408,3.0,2.186726168349068,1.0127402623534074,1.4312675506801895,-0.4079206211052367,0,-0.2940036598327685,0,0,7,2008,-1.1114080681573923,-1.0742144833052198,3,0.6247460337808867,2.5,1.0755000150070977,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Somerst,CemntBd,CmentBd
12.384223015005311,20,0.9302353769459772,0.3737743749327251,8,5,1.1854826199518682,2007,1.045981796891653,-1.3528794995691211,-0.359662323183478,1.7301944265294642,1.2497902421779914,1.1247237836808808,-0.8700861079650745,0,0.2723953508193384,0.0,0.0,2,0,3,1,7,1,0.3868774598931167,3.0,1.178084139668094,0.8751970031770027,0.6006195093871692,-0.4079206211052367,0,-0.2940036598327685,0,0,12,2007,-1.2106466034556496,-2.0986278406510155,0,0.8077701404909753,2.0,0.0503332559832615,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Timber,VinylSd,VinylSd
11.418625774449598,30,-0.1589122659130067,-0.7097238085473426,6,5,-1.3655887201193624,1950,-0.8171343254785851,0.4408089975086343,-0.359662323183478,-0.1667279088380335,-0.6858958842399124,-1.0618075493962886,-0.8700861079650745,0,-1.7738181301618392,0.0,0.0,1,0,2,1,4,0,-0.0285632073955129,1.0,-1.4707795057464266,-0.9490260588204548,1.2408536019364962,-0.4079206211052367,0,-0.2940036598327685,0,0,4,2008,1.369555314299041,0.8311706975943367,58,-1.4140279685012318,1.0,0.0808537915212159,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,SWISU,Wd Sdng,Wd Sdng
11.669937760751914,50,0.0765791163267735,0.3750251881231062,5,5,-1.0011499572520437,1960,-0.8171343254785851,0.4745478258269565,2.7813483530220044,-0.8623004691976455,-0.1652131902096917,-0.3622381689992913,1.110296218570959,0,0.3358258040838489,0.0,0.0,2,0,3,1,6,0,0.232204350732582,2.0,0.8858607481810827,-0.9490260588204548,0.8960585958174591,-0.4079206211052367,0,-0.2940036598327685,0,0,7,2009,1.0387601966381832,0.2924626291313654,49,0.1368017952869525,2.0,-0.4530116791672427,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Edwards,Wd Sdng,Wd Sdng
