logSP,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,Age,Garage_Age,RemodAge,TotalSF,TotalBath,TotalPorchSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Grvl,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Ex,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,Neighborhood_mean_logSP,Neighborhood_median_logSP,Neighborhood_std_logSP,Neighborhood_min_logSP,Neighborhood_max_logSP,Neighborhood_PricePerSF_TargetEnc,Exterior1st_TargetEnc,Neighborhood_x_Qual,Neighborhood_x_Size,Neighborhood_x_Age
12.141539457711714,60,-1.6896062504715788,0.709407579469057,6,5,-0.8171343254785851,0.6924558864870295,-0.359662323183478,-1.1155561221867667,-0.8715096223895744,-1.4888475782555604,1.1614791082875555,0,0.1275584488181481,0.0,0.0,2,1,3,1,6,1,0.3246353083121389,2.0,-0.2971726592905269,1.2312900097820505,0.6931904854136961,-0.4079206211052367,0,-0.2940036598327685,0,0,7,2006,-0.8467719740287061,-0.3354687400168091,10,-0.4062123365825946,2.5,1.0579373156545284,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.44442928161108,0.29428550300640127,-1.8301762277371902,1.2340495113244603,-0.13479051263788083,32.97214483027253,-0.3371242323509971,0.25601012880037793,-0.6682747526996784,0.34175156202564566
11.898194668458824,85,0.4592526124664165,-0.0023716430371522,6,6,-0.8171343254785851,0.8384614225600113,-0.359662323183478,-0.7379076623908793,-0.2809204555497407,-0.3236521395119515,-0.8700861079650745,0,-1.0951305374439186,1.0,0.0,1,0,2,1,5,0,0.3091525247364271,2.0,0.433385819427001,0.9337924814842752,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,4,2010,-0.6152153916661056,-0.0442494058113621,18,-0.7906336526841973,2.0,-0.051911359691048,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05771481291900796,0.24114975811543396,0.9939369765266315,-0.3643637091700487,-0.13479051263788083,16.36621580385144,-0.37052271041695833,-0.08928197547473866,-0.5478778918183188,0.7261930403235383
11.33261388681514,160,-1.6896062504715788,-2.884233417855848,4,5,-0.8171343254785851,0.3649575678317917,-0.359662323183478,-0.6578713099034086,-1.2210419864376392,-2.2408833124703693,1.0849980708855984,0,-0.8225184314057096,0.0,0.0,1,1,3,1,6,0,0.211815774052191,1.0,-0.8769061617566942,0.9337924814842752,1.0584241572365505,-0.4079206211052367,0,-0.2940036598327685,0,0,5,2010,0.0132953318895241,0.3762714589186491,37,-1.273186167047376,1.5,0.4791828045769353,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.8570665356547624,-2.153513257089086,-0.3151341613293977,-0.39356225988094046,-2.219248421984503,-4.302530431087968,1.165535907010732,-1.2462477646368717,1.6030204887520443,0.7383940807320766
12.437188334739655,60,0.8124896858260869,0.2978477884955575,8,5,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,1.100036592765998,0.0710224765262417,-0.0600974226940741,1.1759795460347744,0,0.9411212685600568,0.0,0.0,2,1,3,1,9,1,0.3764691854435408,3.0,2.691047182689555,1.0247103756924312,0.7524911020959398,-0.4079206211052367,0,-0.2940036598327685,0,0,5,2009,-1.0783285563913063,-0.9191463726985518,3,0.6844908161590586,2.5,0.4505917352192617,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9381061002439173,1.0224717739209417,-0.32760011051809873,1.0467921224336156,0.2761777046143635,-166.2425876766143,1.1335137231333055,0.9760148692698525,0.06593121373414458,-0.3748043287161246
11.83138646878959,160,-0.9831321037522378,-2.4332109042992967,7,5,0.9307436272384568,-1.3528794995691211,-0.359662323183478,0.9354098117918228,-0.1989611426005393,-0.4078584690506774,1.144578156615893,0,0.5298727803131312,0.0,0.0,2,0,3,1,7,0,0.3712702381948012,2.0,-0.4338577940183225,-0.9490260588204548,0.6491405566030131,-0.4079206211052367,0,-0.2940036598327685,0,0,4,2006,-1.144487579923478,-1.2780412472215423,2,0.2529685997717315,2.0,-0.7488457679990124,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.9255471164061991,-0.9063893426334959,0.9680923551520405,-0.9412839426802083,-0.13479051263788083,6.42372820887989,1.1022404920813107,-1.1049579612488247,-0.7161132283548062,1.9610867942677643
12.190964083849376,120,-0.6004586076125948,-1.923946264203637,8,5,-0.8171343254785851,1.0595823688330843,-0.359662323183478,-0.671449657704265,0.4687662011326603,0.3912175952791766,-0.8700861079650745,0,-0.4261759853228859,1.0,0.0,1,1,1,1,4,1,0.3764691854435408,2.0,0.3673998923170307,-0.9490260588204548,0.9953963631168472,-0.4079206211052367,0,-0.2940036598327685,0,0,4,2006,-1.1775670916895635,-1.5729704250901375,1,0.0140117847874366,2.5,-0.315044501403468,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8853469125160245,1.0100328867883877,-0.2430430565834158,1.0748734039438597,0.642434155803115,-157.53233911377598,-0.9865678840325728,0.9132042517031024,-0.49608138753586095,-0.4097364799104826
11.439289689006644,90,0.0765791163267735,-0.1184713919186869,3,4,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,-2.06340698001269,-2.537212129680697,-0.1860673638875417,-0.8700861079650745,0,-0.9672824684496818,0.0,0.0,2,0,2,2,6,0,0.2834169232200223,2.0,-0.3395921838612221,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,6,2009,0.7410445907434112,0.0738745511566839,59,-2.4632784262737006,2.0,-1.7028482572875323,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.47873643349427775,-0.576866226743349,-0.72996584168901,-0.053743204458786734,0.07472475038414156,-60.20654801886763,0.22795153295629986,-0.35454338347116954,0.5453147515037295,0.3660766752638139
11.982935344196433,160,-0.9831321037522378,-2.7189858009777925,7,5,1.248324167743439,0.6029084173109897,-0.359662323183478,-1.1620426552556895,-1.0908713129300842,-1.8143749902324933,1.1128254603534298,0,-0.4141693369536497,1.0,0.0,2,1,2,1,4,0,0.3453273786247163,2.0,-0.0473687923742109,-0.9490260588204548,0.7335278724026763,-0.4079206211052367,0,-0.2940036598327685,0,0,3,2008,-0.9129309975608776,-0.4538510653093988,8,-0.916972448974779,3.5,-0.65475697581933,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9157127909439821,0.9953380110833244,-0.15276735670397756,1.0467921224336156,0.642434155803115,-163.28282475633205,-1.0421509782463119,0.8130840377728379,-1.2565539701970672,-0.17672667561455643
11.824087219587645,50,0.0765791163267735,-0.151512702472185,6,5,-0.8171343254785851,0.4948681292016623,-0.359662323183478,0.5936047976180517,0.3096687112900929,0.7361336329413132,0.9630442232904952,0,0.5028421667652672,0.0,0.0,2,0,4,1,7,1,-0.0285632073955129,2.0,0.4899451855212612,1.2556540365685809,-1.0703598828507337,2.452796181561716,0,-0.2940036598327685,0,0,6,2008,1.53495287312947,0.8311706975943367,58,0.4948170502170931,2.0,1.4192114440129249,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.6544457415633289,-0.6377789789460343,0.45538613059150024,-0.8854720922762751,-1.4438620222889782,3.941558193542569,-0.9866868401590694,-0.7251604758851918,-0.7961656574979558,-0.36685971733848466
11.891368749982083,20,0.4003797669064714,0.03194207558452,5,8,1.2018485846340297,0.7606909504873673,-0.359662323183478,-0.6886174444910096,-0.4544813535598143,0.2690938812528385,-0.8700861079650745,0,-0.5412792592875321,1.0,0.0,1,1,1,1,6,0,0.232204350732582,2.0,1.941635581940607,-0.9490260588204548,0.8676557125865082,-0.4079206211052367,0,-0.2940036598327685,0,0,10,2006,0.1456133789538672,0.2353335616960911,8,-0.5893355067968968,2.5,-0.4903381792066377,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.47873643349427775,-0.576866226743349,-0.72996584168901,-0.053743204458786734,0.07472475038414156,-61.41352228698795,-0.964898851678531,-0.49702913967047163,-0.25535163779587244,0.6876123319096659
11.767575435251748,20,0.488689035246389,-0.8435186830128951,5,7,-0.8171343254785851,0.2110986100995784,2.780916969220799,-0.0151072124693698,-0.2809204555497407,-0.5214698663480243,-0.8700861079650745,0,-1.2782033654906146,1.0,0.0,1,0,2,1,4,0,0.1257781311519419,1.0,-0.7732139905838838,-0.9490260588204548,-1.0703598828507337,2.4500743208818188,0,3.401326659739275,0,0,5,2010,0.5756470319129824,0.5917175612497626,10,-0.8850636647160464,2.0,0.5891933918263107,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.5166699482594259,-0.553281215073743,-0.7685810808434839,-0.053743204458786734,0.07472475038414156,-54.0295620020111,-0.989766431953899,-0.5252544070538142,-0.09903418798393153,0.43076122761379443
12.080696479888449,20,0.6064347263662792,0.0502460279056077,6,5,-0.8171343254785851,-0.6828512819777403,-0.359662323183478,1.3834038861168254,0.6302742590031455,0.5575246111343684,-0.8700861079650745,0,-0.2688794187945658,0.0,0.0,2,0,3,1,6,1,0.3816715924840337,2.0,-0.1510609635470213,-0.9490260588204548,0.3766453014491497,-0.4079206211052367,0,-0.2940036598327685,0,0,3,2007,-1.1775670916895635,-1.5729704250901375,1,0.1881826311713209,2.0,-1.0096224741862374,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.48696338387485055,0.6338468096969733,0.024717638506449806,0.4507300394263227,0.6547200255058298,-10.449944337022165,1.0895039168114087,0.293988251842381,-0.42536768997716573,0.11942484987347195
11.751950239425476,70,0.0765791163267735,-0.5372733814561378,6,7,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.4625447668355094,-0.8883835985849983,-1.131164798673871,1.0977581109753582,0,-0.1762624159473751,0.0,0.0,1,1,3,1,7,0,-4.092378380520979,0.0,-2.224904387003229,0.9735811360337876,-1.0703598828507337,2.4523227344215326,0,-0.2940036598327685,0,0,3,2007,1.865747990790328,2.400894423118994,1,-0.6268105592830838,1.5,0.6374949634925936,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-2.0830954503329835,-1.6588539461847198,2.645098094942951,-2.079964294418087,-1.904719038620773,-6.265676515698466,-1.0761364485885079,-2.000782424765274,0.6581645399964583,-3.6176817891403936
12.04355959836804,120,-1.6896062504715788,-1.7205034471058875,8,5,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,1.0885854645264827,0.0517379323029002,-0.042504726021764,-0.8700861079650745,0,-0.8334240846595159,0.0,0.0,1,1,2,1,5,0,0.2834169232200223,2.0,-0.0520820728820659,-0.9490260588204548,0.9357479642623764,2.453061805291048,0,-0.2940036598327685,0,0,10,2007,-0.5159768563678483,0.0178426080388718,21,-0.445185776695863,1.5,0.4553892858925175,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.806795002653709,1.567366976590398,1.4566735881303043,1.5363805255576526,1.4068175600889619,5.248052146617622,-0.46017525731054393,2.0102022550793373,-1.2250280195165215,-0.28533055235186283
11.759793355371237,50,-0.2177851114729518,-0.8008975096925874,4,6,-0.8171343254785851,0.7710569623549801,-0.359662323183478,-2.06340698001269,-0.9173104149200104,-1.1978590995495244,1.092552564117888,0,-0.2460447008289618,0.0,0.0,1,0,3,1,6,0,0.0258267326276762,1.0,-1.093717065118025,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,7,2009,1.2041577554686125,0.7603047915081158,59,-0.691965276488191,1.0,-1.7028482572875323,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.2420926634385265,-1.1154016336706767,1.7766379104423322,-1.8182156077261644,-1.1344389978976106,-21.99387606799447,-0.9954156425224391,-0.8801798780297386,0.25992077077384995,-0.920846524568985
11.964007453736912,20,0.7241804174861693,0.5268182343725643,7,5,1.243009175566079,0.8004891686455194,-0.359662323183478,0.2389886678544418,0.5266198338026848,1.1847435110249191,-0.8700861079650745,0,0.3301097914204291,0.0,0.0,2,0,3,1,7,1,0.2373101023513897,2.0,0.0280436957514693,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,4,2009,-0.1851817387069905,0.2740631395953488,31,0.4911965568304432,2.0,-1.7028482572875323,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.38946173633409237,0.3467016589013381,-0.5982418796591075,-0.18345482725364765,-0.31640317315312805,8.449570916319761,0.19173225022694326,0.2648878701694106,-0.33641931840069866,0.6848930316464852
11.002116507732016,30,0.0765791163267735,-0.151512702472185,2,5,-0.8171343254785851,0.2906208233576199,-0.359662323183478,-2.06340698001269,-1.838147401584568,-2.94558241996084,-0.8700861079650745,0,-3.4519242856480603,0.0,0.0,1,0,1,1,3,0,-0.0038917499170633,1.0,-1.065437382070895,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,1,2009,1.7334299437259846,0.8039730495238513,59,-3.271470974163402,1.0,-1.7028482572875323,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.5891808769099841,-0.6247416583096983,-0.938853994812883,0.03271740036731422,-1.4438620222889782,4.451655044175528,-1.0268124243071481,-0.3161719539120777,1.213092803167274,-0.38576510213694326
11.691080018519528,20,0.106015539106746,0.1405773644584975,5,5,-0.8171343254785851,0.4800219041407967,2.7810959669179005,-0.5319900679074001,-0.2471725031588931,-0.4741934757152504,-0.8700861079650745,0,-1.2345306250942478,0.0,0.0,1,0,3,1,5,0,0.2526480244016087,1.0,-0.9051858448038244,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,7,2007,-0.0197841798765616,0.1716982100683227,36,-0.8407576987473216,1.0,-1.7028482572875323,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.5166699482594259,-0.553281215073743,-0.7685810808434839,-0.053743204458786734,0.07472475038414156,-53.948723401061166,-0.3686086802423488,-0.5252544070538142,-0.11946446104276556,0.7777743217921771
