MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Age,Garage_Age,RemodAge,TotalSF,TotalBath,TotalPorchSF,Decade,HasPool,Has2ndFlr,HasGarage,HasBsmt,HasFireplace,IsNormalCondition,ExterQual_Score,ExterCond_Score,BsmtQual_Score,BsmtCond_Score,HeatingQC_Score,KitchenQual_Score,FireplaceQu_Score,GarageQual_Score,GarageCond_Score,Qual_x_TotalSF,Kitchen_x_TotalSF,Cond_x_Age,TotalSF_to_Neighborhood_Ratio,OverallQual_to_Neighborhood_Ratio,Age_vs_Neighborhood_Avg,TotalSF_to_MSSubClass_Ratio,LotArea_to_MSZoning_Ratio,TotalSF_to_OverallQual_Ratio,TotalSF_to_Decade_Ratio,KMeansCluster,TotalSF_squared,OverallQual_squared,GrLivArea_squared,GarageArea_squared,Age_squared,LotArea_squared,TotalBath_squared,LotArea_to_TotalSF_Ratio,GarageArea_to_TotalSF_Ratio,Porch_to_TotalSF_Ratio,Living_to_Total_Ratio,Bsmt_to_Total_Ratio,Rooms_per_SF,Bedrooms_per_SF,Bath_per_SF,YearsSince2006,MarketCycle,Quarter,PeakSeason,EndOfYear,AvgQuality,MaxQuality,MinQuality,QualityRange,ExcellentFeatures,PoorFeatures,Cluster_Size_k6,Cluster_Size_k8,Cluster_Quality_k6,Cluster_Quality_k8,Cluster_Efficiency_k4,Cluster_Efficiency_k6,Cluster_Age_Quality_k4,Cluster_Age_Quality_k6,Cluster_Luxury_k3,Cluster_Luxury_k5,Cluster_Comprehensive_k8,Cluster_Comprehensive_k10,Qual_x_LotArea,Qual_x_GarageArea,Qual_x_Bath,Qual_x_GrLivArea,Qual_x_BsmtSF,Age_x_Quality,Age_x_Size,Living_x_Bath,Rooms_x_Qual,Rooms_x_KitchenQual,GarageArea_x_Qual,GarageCars_x_Qual,BsmtSF_x_Qual,BsmtSF_x_OverallQual,YearBuilt_x_Qual,YearRemod_x_Qual,Bath_x_Qual,Bath_x_KitchenQual,AvgQual_x_Size,AvgQual_x_Age,Qual_Age_Interaction,RemodAge_FromBuild,Is_Remodeled,OverallQual_Squared,logSP
60,RL,-1.6896062504715788,0.2566146163531646,Pave,<None>,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,2Story,5,7,0.15842792459851568,1976,Gable,CompShg,Plywood,Plywood,BrkFace,0.8972429071891644,CBlock,No,ALQ,0.4364787479345301,Unf,-0.35966232318349056,-0.13006220283182432,-0.6569690679049002,GasA,Y,SBrkr,-0.04250473005352855,1.1549678574082338,0,0.8035735160536122,1,0,2,1,4,1,9,Typ,1,Attchd,0.22710204210844517,Unf,2,0.05632337879859949,Y,1.334561292149158,1.0584241568310209,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,10,2009,WD,Normal,-0.11902271517481894,0.3102718285716097,33,0.21368449533560704,3.5,1.6332036369352878,1970,0,1,1,1,1,0,3,4,3,3,5,4,3,3,3,0.020426185424259596,0.14200439386902597,0.07102763158129162,-0.04478800631619064,-1.2937539100899809,0.031717054397890576,-0.03504982131043375,0.08478693991131225,-0.39462784492482067,-0.5125809865901461,Cluster_1,-0.5805674238819603,25,-0.24626775623070107,-0.15319214585349855,-0.3957476602798023,0.2308434770657448,12.25,0.05786735254090722,0.053028186803846945,0.09116109434973485,-0.04841688825580495,0.05162211934700393,-0.012331381946706622,-0.01620336407114112,0.06598092101033433,3,3,4,0,0,3.909090909090909,7,3,4,5,0,1,7,4,6,0,0,0,2,0,0,0,2,-0.6971463941542627,-0.3410719199401695,17.5,0.5073905277106938,-0.7405523309335976,-0.20457086001790206,0.3799024120947058,0.9790864494160489,45,36,0.05955112934976409,10,-0.7555889248543073,-0.7405523309335976,-0.763329849541623,-0.7956579738429352,17.5,14.0,0.1389824658572117,0.049135402795258444,-0.20457086001790206,-0.5562047149888604,0,25,12.193498926601634
60,RL,0.5769983035863067,0.19147720616473074,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,1.1523518233275667,2007,Hip,CompShg,VinylSd,VinylSd,Stone,1.330688234690467,PConc,Gd,GLQ,1.1310731961527776,Unf,-0.35966232318349056,-0.34328634072405,0.9966805992466341,GasA,Y,SBrkr,0.9051674331050715,1.2581410990939517,0,2.1021951289817165,1,0,3,0,4,1,11,Typ,1,BuiltIn,0.38167159658754823,RFn,3,2.73346670726025,Y,0.9468088079425667,1.2508840827350975,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,4,2007,New,Partial,-1.1775670916895637,-1.572970412647867,0,1.9906809534562913,4.0,0.7139705506453602,2000,0,1,1,1,1,1,4,3,5,3,5,4,3,3,3,2.3206296951358683,2.074930628461024,-1.0560152667664027,1.11277319646259,1.26209703264771,-0.38931601369428964,0.08575574553549034,0.013008997322743077,0.3039413079738328,1.0054753367982376,Cluster_3,1.8024113716048278,64,2.3768471837553373,3.8257509042955617,-0.7655659113654949,0.16472238595019958,16.0,0.04849036668473538,0.05107428982153697,0.05738742268051159,-0.04777967187952423,0.04823712994835274,-0.022719838067585076,-0.028672180873940634,0.05066168178625144,1,1,2,1,0,4.181818181818182,8,3,5,6,0,2,6,5,4,0,0,2,5,0,0,3,8,1.3337517578427263,2.9610327125395877,32.0,2.5493269767493922,1.314014568105219,-1.1423023473571072,0.2736082904701872,3.318092131100214,88,44,2.6441594027227993,24,1.6928877443853847,1.314014568105219,1.4201803192545306,1.40681796553858,32.0,16.0,2.2065922194372063,-1.174365647286757,-1.1423023473571072,-0.5153551041459348,1,64,12.959540872420414
20,RL,-1.6896062504715788,-0.006844062996964374,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,3,-0.40479561801461317,1959,Gable,CompShg,Wd Sdng,Plywood,None,-0.8171343255986645,CBlock,No,GLQ,0.2870415194339512,Unf,-0.35966232318349056,0.5236464879324388,-0.11218069359550259,GasA,Y,SBrkr,-0.2918529570182782,-0.8700861080477102,0,-1.0656196197019554,0,0,1,0,3,1,5,Typ,0,<None>,-4.092378378701408,<None>,0,-2.2249043870032295,Y,-0.9490260586845499,0.4158386563779795,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,7,2008,WD,Normal,0.4102494730825535,2.40111225717716,49,-0.6676171341199808,1.0,-0.9758129623337386,1950,0,0,0,1,0,1,3,3,3,3,3,3,0,0,0,-0.6618009362871277,-0.6350806507026782,-0.3478732686895328,0.03472496469890721,-0.033129049244073984,0.38257794447470744,-1.1182377248449797,-0.2055304354057042,0.0787987720497044,0.2948224188570544,Cluster_2,-0.3371980055386269,25,0.09422317195100012,-1.2215552840069681,0.0502096425000035,-0.03511739412757319,1.0,0.09876646245800859,0.036459040050014255,-0.039471771120338714,-0.10879794831961559,0.10454435155871722,-0.5963195801778601,-0.6599960649514853,0.06721730331685238,2,2,3,1,0,2.363636363636364,5,0,5,1,3,0,3,3,0,0,0,3,4,2,2,7,6,-0.7471886186710806,-1.6738092799470097,5.0,-0.9835723647324048,-0.44396819757720224,0.2732541016836037,-0.45527735453247614,-0.6418067010759392,25,15,-2.1428263430314844,0,-0.42291013091753155,-0.44396819757720224,-0.7934203755383273,-0.8259705474905111,5.0,3.0,-0.5272694474887467,-0.08007628858266722,0.2732541016836037,-0.5562047149888604,0,25,11.289794413577894
190,RL,0.07657911632677353,0.5822988903496715,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,4,4,-1.0011499572520437,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.8171343255986645,BrkTil,No,BLQ,0.38702873917081443,Unf,-0.35966232318349056,-0.3215363549155318,-0.9173104149200105,Grav,N,FuseA,-1.5778185296051601,0.9220403308642025,0,-1.316123132205294,1,0,1,0,2,1,5,Typ,0,Detchd,0.05068616039720825,Unf,1,-0.9051858448038244,Y,-0.9490260586845499,-1.0703598832348913,-0.40792062110509075,0,-0.2940036598327685,0,<None>,MnPrv,<None>,0,7,2010,WD,Normal,1.071839708404269,0.7290208109877452,60,-1.3465621442773044,2.0,-1.702848244061526,1940,0,1,1,1,0,1,3,2,4,3,2,2,0,3,3,-0.9789028768263841,-0.8227915722208164,0.29543882815494754,0.175235304682784,-1.2121973428323225,1.0141275466129778,0.1850227663307627,0.4436735928085472,0.111872446194346,0.38696719432219595,Cluster_2,0.4947242543916643,16,0.508969293389387,-0.863999148705281,0.8523889371344102,0.5650429132659879,4.0,-0.014004433181496535,0.0028901102327912997,0.200021711363775,0.0005292829479740893,-0.005690209997958583,-0.16199701129701202,-0.13095809792653296,-0.019762358247754096,4,0,3,1,0,2.727272727272727,4,0,4,3,4,0,0,3,0,0,0,3,4,1,1,5,0,-1.3312218177436002,-1.0570052125058274,8.0,-0.9734253614779689,-1.0586584987459438,0.4584112743429372,-1.7196470853288717,-1.2965904269087312,20,10,-0.8687236730588612,4,-0.584833437700918,-1.0586584987459438,-1.5124069437654655,-1.5374244819247926,8.0,4.0,-1.1054876457515186,0.6292513413264978,0.4584112743429372,-0.1885582174025302,1,16,11.289794413577894
50,RM,-0.15891226591300675,-0.7199403739649755,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,-1.4318503133679659,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.8171343255986645,BrkTil,No,Unf,-1.3528794921740803,Unf,-0.35966232318349056,1.0423238932122325,-0.02540024459046581,GasA,Y,SBrkr,-0.17995356950998867,1.080532720090791,0,0.28208521486276117,0,0,1,0,3,1,8,Typ,1,Detchd,-0.013770584190919146,Unf,1,-1.1644162727358502,Y,-0.9490260586845499,-1.0703598832348913,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,8,2006,WD,Family,1.369555314299041,0.7969447925024643,56,0.17538486331965786,1.0,-1.702848244061526,1920,0,1,1,1,1,1,3,3,3,3,5,3,4,3,3,-0.009222060805566602,0.05265032473824314,1.252926600202546,-0.14747563232285216,-0.06309218251943001,-0.038455123617472796,-0.06507008863183106,0.10961949440937141,-0.3740536571431858,-0.44434311975857155,Cluster_0,-0.5896325040831646,25,-0.639828307951989,-0.9906716188328877,1.3020852112027663,-0.73530810431074,1.0,0.05749811035583883,0.04441262659995842,0.0059000242320839365,-0.05500588547403239,0.057035353114819436,-0.003341814621251501,-0.01456327172795844,0.045839879497006346,0,0,3,1,0,3.727272727272727,6,3,3,4,0,1,3,2,5,0,0,0,1,0,4,2,3,-0.8826365218625778,-1.0542516229190364,5.0,0.09142510870413463,-0.39672470730804194,1.139311844767583,0.5191191958600443,-0.07852303940728719,40,24,-1.1189938403749122,5,-0.3699170486975142,-0.39672470730804194,-0.8482913347087885,-0.8420183805980512,5.0,3.0,0.08884622195100697,1.6344291887354658,1.139311844767583,0.3424867235555022,1,25,11.91170829631447
20,RL,-1.6896062504715788,0.41896948240936577,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,0.45660509421723094,1985,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,1.059965237194734,CBlock,No,GLQ,1.1957075643413577,Unf,-0.35966232318349056,-1.4824710813302377,0.5917051705564624,GasA,Y,SBrkr,0.5185987657433442,-0.8700861080477102,0,-0.3057532420038394,1,0,2,0,3,1,5,Typ,1,Attchd,0.2731468331117408,Unf,2,-0.325452342337657,Y,1.03432306497346,0.4520472491555743,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,5,2006,WD,Normal,-0.5159768563678483,0.04654378117910765,21,0.14711863394089936,3.0,0.35681570043728644,1980,0,0,1,1,1,1,4,3,4,3,3,4,3,3,3,-0.008326026917026564,0.06959744042235409,-0.557323718824945,0.13694101758444638,-0.3138821984679765,0.2422335884439807,0.18591743648130585,0.2636933198402241,-0.6586724217281695,0.09752350278629128,Cluster_1,-0.5951781524381186,36,-0.6301568106620334,-0.4808622434685536,-0.6160070598234868,0.3966938588494246,9.0,0.05893115511067143,0.05105582797959045,0.05959405965093243,-0.06291289650307864,0.06247446259436569,0.003579535829460829,0.012046067144184014,0.06332054905206652,0,0,2,1,0,3.727272727272727,6,3,3,5,0,4,1,4,1,0,0,2,0,0,0,4,1,0.023424152295532272,-0.34217335577488595,18.0,-0.426241394047258,0.2799070588802654,-0.4375105288473861,0.296686579186621,-0.5797985357719139,30,20,-0.30902857160660185,12,0.6438209871039294,0.2799070588802654,-0.04469728750268136,-0.07172239143612244,18.0,12.0,0.05976027002939822,-0.4481068302315185,-0.4375105288473861,-0.5562047149888604,0,36,12.100717685412471
70,RL,0.5181254580263616,0.5533085188562441,Pave,<None>,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,7,-1.0011499572520437,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.8171343255986645,CBlock,No,Rec,0.2632996202314515,Unf,-0.35966232318349056,-0.058853104844254614,-0.8401722380266445,GasA,Y,SBrkr,-0.7912189147278778,1.1351810795337771,0,0.2587812607004577,0,0,1,1,3,1,7,Typ,1,Attchd,0.05068616039720825,Unf,1,-1.1219967481651552,Y,-0.9490260586845499,-1.0703598832348913,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,7,2009,WD,Normal,1.0387601966381832,0.7208989334619209,59,-0.29392577430080746,1.5,-1.702848244061526,1940,0,1,1,1,1,1,3,3,3,3,5,2,4,3,3,-0.46353428049236295,-0.2502894589737578,1.292821924037863,-0.22554671854234454,0.7124816153053526,-0.10862730163283617,0.04839412968255521,0.41172775377907433,-0.5053118040025646,-0.18307925174175607,Cluster_0,-0.5557887384344629,49,-0.6485901080838099,-0.9718315117546827,0.8058217492679214,0.5350515212033915,2.25,0.06963113662491845,0.05022879101334363,-0.023480915880079303,-0.053031010354832715,0.05948935692772479,-0.008225241176663572,-0.013981477647027719,0.05845790154269628,3,3,3,1,0,3.909090909090909,7,2,5,4,1,1,3,2,5,0,0,0,1,0,4,2,3,0.748880000900257,-0.7717333313142807,10.5,0.155403501088976,-0.4707395087297264,1.6529736785967017,-0.18798744292201378,-0.03418329239087771,49,14,-1.0780405402686493,7,-0.8674632095410106,-0.4707395087297264,0.5489710901028876,0.5487938220554314,10.5,3.0,-0.4088280965996989,1.3902636477868338,1.6529736785967017,-0.1885582174025302,1,49,12.069685751267224
50,RM,-1.6896062504715788,-0.8961698013261123,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,7,7,-1.4981119066165691,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.8171343255986645,PConc,No,Unf,-1.3528794921740803,Unf,-0.35966232318349056,0.24901581251190769,-1.1583672177117794,GasA,Y,SBrkr,-2.092256473045119,1.082406890230864,0,-0.7712184500062291,0,0,1,0,2,1,5,Typ,1,Detchd,0.25776755643535676,Unf,1,-0.8674796007409842,Y,-0.9490260586845499,-1.0703598832348913,2.4538489352043817,0,-0.2940036598327685,0,<None>,<None>,<None>,0,8,2008,WD,Normal,1.5018733613633841,0.17169820187323037,58,-1.1958999277202007,1.0,0.2789149892214771,1920,0,1,1,1,1,1,3,3,3,3,3,3,4,3,3,-1.441056270660138,-1.0660599865225187,1.7815396410204913,0.22213870678558142,1.841518185567111,-0.3191438356789263,0.0560680639688821,-0.09597713726419917,-1.197224520482229,0.35387618749355526,Cluster_2,0.2616958530014946,49,-0.2816869884270921,-0.8432754869857547,1.5196253589002324,-0.9039193965722088,1.0,-0.049158494012997295,-0.02462374056321824,0.006662665485064471,0.0027013241130833155,-0.02746355384166049,0.10897961305732343,0.07141782775822555,-0.013161039384402795,2,2,3,1,0,3.8181818181818175,7,3,4,3,0,0,0,2,5,0,0,0,1,0,4,7,7,0.36343372297292953,-0.5635619585528817,7.0,-0.9948082378269453,-0.713256092111416,2.2383092566810463,-1.8278335484097112,-0.5187594546665996,35,15,-0.832320739631072,7,-1.0617711776810743,-0.713256092111416,0.5118004403422527,0.5487938220554314,7.0,3.0,-1.352220093068846,1.853643506521465,2.2383092566810463,0.4241859452413533,1,49,11.669082701743504
70,RM,-0.21778511147295185,-0.006844062996964374,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,9,-1.6968966863623793,1988,Hip,CompShg,VinylSd,VinylSd,None,-0.8171343255986645,PConc,No,ALQ,0.724821013354662,Unf,-0.35966232318349056,-1.6080565568416865,-0.9703429115341997,GasA,Y,SBrkr,-0.8966961603831753,1.119597822932127,0,0.09493792268742349,0,1,1,0,3,1,7,Typ,0,Detchd,-0.003891757151061946,Unf,2,-0.6978015024582035,Y,-0.9490260586845499,-1.0703598832348913,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,7,2009,WD,Normal,1.7334299437259846,0.8039730459135452,21,-0.4888586225915539,1.5,-1.702848244061526,1920,0,1,1,1,0,0,3,4,3,3,5,3,0,3,3,-0.6747943760149031,-0.48924734796413405,2.9135694548476003,0.022550088957013333,1.841518185567111,0.17206141042861733,0.11336883294576926,0.9415475202176531,-0.6548465950834956,-0.05768968450190235,Cluster_0,-0.4629611197998676,49,-0.6888767494392143,-0.7427949159019949,1.9264934163906497,-0.03511739412757319,2.25,0.07895751233662598,0.06279593418627037,-0.05154361066882778,-0.05585283561312125,0.06558531962240148,-0.0022396697259987057,-0.009191914949638289,0.06648447853169685,3,3,3,1,0,3.909090909090909,9,0,9,4,1,5,3,0,2,0,0,1,3,1,1,2,3,0.5999238387138925,-0.42478104337861566,10.5,-0.027562114111499916,-0.5699508382949631,2.5309770457232186,-0.6820082265152393,-0.13690267835249806,49,21,-0.6685075392060205,14,-0.9469528328710367,-0.5699508382949631,0.49693218043799875,0.6436543466466689,10.5,4.5,-0.6191986892592389,2.1949405947817793,2.5309770457232186,2.2215688223300782,1,49,11.870606902224589
20,RL,-0.011730152013144078,-0.1691952340996973,Pave,<None>,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,-0.7029727876333285,1950,Gable,CompShg,BrkFace,BrkFace,None,-0.8171343255986645,CBlock,No,Unf,-1.3528794921740803,Unf,-0.35966232318349056,0.8772876733118544,-0.29056272766141156,GasA,Y,FuseA,-0.5351082063914899,-0.8700861080477102,0,-1.2907928267947142,0,0,1,0,2,1,4,Typ,1,Attchd,0.09564880691973794,Unf,1,-0.7826405515995938,Y,-0.9490260586845499,-1.0703598832348913,2.454297195003385,0,-0.2940036598327685,0,<None>,GdPrv,<None>,0,11,2007,WD,Normal,0.6748855672112397,0.6221709573223886,57,-0.8978007340565988,1.0,0.46970385815498333,1950,0,0,1,1,1,1,3,3,3,3,5,4,4,3,3,-0.978988931452604,-1.067012624389876,0.3403210674696787,0.33102722394828576,0.7357615712713593,0.5930944785207976,-1.4866947653705083,-0.3844327436934865,2.032018500478126,0.5144754886312939,Cluster_2,-0.1179908710193791,36,0.4630662882846645,-0.7945128569009889,0.3384503381991463,-0.19705699791922932,1.0,0.22465372522429283,0.16086300918727836,0.1903318757436715,-0.2559092880817192,0.2398004780887479,-0.14717105459643007,-0.1383595348698257,0.1343499019804623,1,1,4,0,1,3.8181818181818175,6,3,3,5,0,5,0,3,3,0,0,3,4,0,4,5,7,-0.11063742063432375,-0.6626911836773574,6.0,-1.3691022084277402,-0.29646352240349055,0.8526168677466794,-0.843021761995691,-0.7359195849566655,24,16,-0.7504141394185463,6,-0.5318403554809006,-0.29646352240349055,-0.11903858702395118,-0.14661227927130996,6.0,4.0,-1.0379944396715612,0.917972637922691,0.8526168677466794,-0.5562047149888604,0,36,11.728044909070784
20,RL,2.254874402044741,1.3161357650612073,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,4,-0.40479561801461317,1959,Gable,CompShg,HdBoard,Plywood,BrkFace,1.1557683601770057,CBlock,No,BLQ,0.04664057215104572,Unf,-0.35966232318349056,1.383403885469896,0.9966805992466341,GasA,Y,SBrkr,0.9051674331050715,-0.8700861080477102,0,0.0619882552345272,0,0,1,1,3,1,6,Typ,2,Attchd,0.14088910244316816,Fin,2,0.2637077211442203,Y,-0.9490260586845499,1.2374635005099737,-0.40792062110509075,0,3.4012931283431542,0,<None>,<None>,<None>,0,11,2006,WD,Normal,0.3440904495503819,0.5130966979385386,47,0.5631494169781939,1.5,0.5891933891586952,1950,0,0,1,1,1,1,3,3,3,3,3,2,4,3,3,0.29095155342862244,0.215851909702123,-0.14340973403353516,-0.2370159928188706,0.025254111309006403,-0.5296603697250164,0.8518618005786989,1.252322584379498,-0.5823569833660139,-0.8796385383901482,Cluster_0,-0.41541620412974417,25,-0.6924710972049067,0.049885144869888216,-0.015052401809236369,1.3400372903411504,2.25,0.05506760145748657,0.05049344541440449,0.06160393327203459,-0.058133165579664636,0.0581748893034151,-0.007586162217874919,-0.00805022371602058,0.04691792788724877,0,0,4,0,1,3.272727272727273,5,2,3,3,1,4,1,3,3,0,0,3,4,0,4,1,4,-0.4958973962668101,-0.21991397812136587,7.5,-0.08413534744562318,0.15969862252873526,0.2135259814709155,0.7877053343327316,-0.15756003097633095,30,12,0.25976726320260485,10,0.2542236974493572,0.15969862252873526,-0.7934203755383273,-0.8259705474905111,7.5,3.0,0.4171875848560369,0.29240982863093984,0.2135259814709155,-0.5562047149888604,0,25,11.917730355182512
20,RL,0.9596717997259496,0.8693940646109107,Pave,<None>,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,7,-0.5041880078875183,2004,Gable,CompShg,Stone,Stone,None,-0.8171343255986645,PConc,No,ALQ,0.30124629658488766,GLQ,2.78145508895228,-0.5983774641270883,0.04932736427498253,GasA,Y,SBrkr,1.5756138759268745,-0.8700861080477102,0,0.708036383949284,0,0,1,0,2,1,6,Typ,1,Attchd,0.12577812761309987,Fin,2,-0.009662548311370766,Y,-0.9490260586845499,-1.0703598832348913,2.454743087496377,0,-0.2940036598327685,0,<None>,<None>,<None>,0,7,2006,WD,Abnorml,0.44332898484863925,0.5482096340017499,2,0.5056639711074938,1.0,0.7592606778614062,1950,0,0,1,1,1,1,3,3,3,3,5,5,4,3,3,0.32473953683913104,0.597113673291903,0.6644705736316262,0.07396258308199048,-0.26958763822364645,-1.3717265059093768,0.7598443099119405,0.7600371214776384,-1.5819347455593238,-0.8247829593814048,Cluster_0,-0.4527936662308929,36,-0.34665663162103627,-0.21410438747453597,0.08386038409695531,0.8646156306298107,1.0,0.05524669698748611,0.049428753661993424,0.06548931226732377,-0.0514116036804262,0.0531754328424489,-0.022957718887191333,-0.03026332577271188,0.04399095815170776,0,0,3,1,0,4.090909090909091,7,3,4,5,0,1,7,0,7,0,0,1,3,0,4,2,3,0.12609033794266356,-0.12078475299689016,6.0,0.5441384029632117,-0.07441911813843703,0.6017587628533889,0.7628205022033183,0.0995065469394836,36,30,-0.0041540041488670664,12,-0.3242841167858325,-0.07441911813843703,-0.10629436424887635,-0.03106788089702064,6.0,5.0,0.4794671786509617,0.7896520616577163,0.6017587628533889,1.404576605471567,1,36,12.345838935721968
30,RM,-1.6896062504715788,-0.8323288138955157,Pave,<None>,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,8,-1.3655887201193624,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.8171343255986645,BrkTil,Av,ALQ,0.6346537100021851,Unf,-0.35966232318349056,-0.4508009090039781,-0.5701886188998634,GasA,Y,SBrkr,-0.9585849919240529,-0.8700861080477102,0,-1.6796394253421185,0,0,1,0,2,1,5,Typ,0,Detchd,0.360882724230059,Unf,1,-0.1887672076098615,Y,-0.9490260586845499,-1.0703598832348913,2.451345158618548,0,-0.2940036598327685,0,<None>,<None>,<None>,0,6,2008,WD,Normal,1.369555314299041,-0.690226134455618,1,-1.2835937701429123,1.0,-0.2211960136201137,1930,0,0,1,1,0,1,4,4,3,3,5,3,0,3,3,-1.3373658554776515,-1.1376016578029027,2.03088541499122,0.08718969738412381,1.6105235530243822,-0.459488191709653,-0.02080886678282043,-0.021497567223106244,3.025444263115856,0.7251197908464384,Cluster_2,0.3939721805502138,36,1.2659850705471765,-0.37042574070923784,1.3020852112027663,-0.8430409102810431,1.0,-0.0211705832101778,-0.026832789144881453,0.07390141846615997,0.03370122920153085,-0.026520017244073837,-0.10114462637170699,-0.0855111603586622,0.0024770475510586137,2,2,2,1,0,3.8181818181818175,8,0,8,5,1,0,0,0,2,0,0,1,3,1,1,7,7,-0.2617867981381054,-0.2463484381545594,6.0,-1.7412986421916907,-0.4791383514442438,1.605191182426551,-1.8710265906533075,-0.8984410289996596,30,15,-0.17706793793086592,6,-0.70259584263429,-0.4791383514442438,-0.16151932960753393,-0.024648747654004564,6.0,3.0,-1.4446579644885553,1.7039361675456608,1.605191182426551,2.5892153199164083,1,36,11.6994133306336
60,RL,-1.6896062504715788,0.8112861216555132,Pave,<None>,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,-0.20601083826880298,1988,Gable,CompShg,VinylSd,VinylSd,Stone,1.3028110105953057,CBlock,Gd,ALQ,0.5351705474639149,Unf,-0.35966232318349056,-0.10363429068653782,-0.45448135355981434,GasA,Y,SBrkr,-0.6393139452335747,1.1858832882225938,0,0.7233054919956023,0,0,1,2,4,1,8,Typ,2,Attchd,0.17120376020808495,Unf,2,0.09402962286143965,Y,0.7070982103480032,0.9953963630958194,-0.40792062110509075,0,3.401338203890212,0,<None>,GdPrv,<None>,0,5,2008,WD,Normal,0.21177240248603882,0.4624181404378084,20,0.259277316480717,2.0,1.2536792411114963,1960,0,1,1,1,1,1,3,3,3,3,3,4,4,3,3,0.13600416993624667,0.19159794240859132,0.2056743495254852,-0.2443867855554845,1.885389026382859,-0.38931601369428964,-0.031950284123755925,0.6960052758557929,-0.0809445958552884,-0.754032202338579,Cluster_0,-0.5674492747944496,49,-0.33146408048235143,-0.11758247360304483,-0.13741873488906112,0.8036062384290721,4.0,0.057765087779464486,0.052692246395480966,0.08047902041084808,-0.0497860877323424,0.05258638315534323,-0.0148335295693653,-0.014815994933510728,0.053145628233015794,2,2,2,1,0,3.8181818181818175,7,3,4,4,0,1,7,4,6,0,0,2,2,0,4,0,2,0.8174815835545474,0.22286322743462564,14.0,0.6741426990640743,-0.17678001372161772,0.6077315748746578,0.4659586714264048,0.4081995147594311,56,32,0.09595406277755332,14,-0.6319383996742668,-0.17678001372161772,0.6084441297199035,0.6436543466466689,14.0,8.0,0.18167879054871283,0.3939969515073779,0.6077315748746578,0.38333633439842774,1,49,12.215037342290756
